FID,ID,POINT_X,POINT_Y,AREA_SQM,LAND,MANGROVE,FRINGING_R,OUTER_REEF,SEAGRASS,WATER,REEF_AREA,LAND_AREA
33086,108174,119.3992615,11.14694929,78494,58894,19600,0,0,0,78494,0,78494
33087,108175,119.3992615,11.14944935,78525,78400,0,0,0,0,78525,0,78400
33088,108176,119.3992615,11.15194941,78495,78400,0,0,0,0,78495,0,78400
33089,108177,119.3992615,11.15444947,78526,78400,0,0,0,0,78526,0,78400
33090,108178,119.3992615,11.15694952,78497,78400,0,0,0,0,78497,0,78400
33091,108179,119.3992615,11.15944958,78527,78527,0,0,0,0,78527,0,78527
33092,108180,119.3992615,11.16194964,78498,78400,0,0,0,0,78498,0,78400
33093,108181,119.3992615,11.16444922,78499,78400,0,0,0,0,78499,0,78400
33094,108182,119.3992615,11.16694927,78529,78400,0,0,0,0,78529,0,78400
33095,108183,119.3992615,11.16944933,78500,78400,0,0,0,0,78500,0,78400
33096,108184,119.3992615,11.17194939,78531,78531,0,0,0,0,78531,0,78531
33097,108185,119.3992615,11.17444945,78502,78400,0,0,0,0,78502,0,78400
33098,108186,119.3992615,11.1769495,78532,78400,0,0,0,0,78532,0,78400
33099,108187,119.3992615,11.17944956,78503,78400,0,0,0,0,78503,0,78400
33100,108188,119.3992615,11.18194914,78504,78400,0,0,0,0,78504,0,78400
33101,108189,119.3992615,11.1844492,78534,78400,0,0,0,0,78534,0,78400
33102,108190,119.3992615,11.18694926,78505,78505,0,0,0,0,78505,0,78505
33103,108191,119.3992615,11.18944931,78536,78400,0,0,0,0,78536,0,78400
33104,108192,119.3992615,11.19194937,78506,78400,0,0,0,0,78506,0,78400
33105,108193,119.3992615,11.19444943,78537,78400,0,0,0,0,78537,0,78400
33106,108194,119.3992615,11.19694948,78508,77700,0,0,0,700,78508,0,77700
33107,108195,119.3992615,11.19944907,78508,57208,0,12100,0,9200,78508,12100,57208
33108,108196,119.3992615,11.20194912,78539,26100,0,42800,0,8400,78539,42800,26100
33109,108197,119.3992615,11.20444918,78510,0,0,69800,0,3900,78510,69800,0
33110,108198,119.3992615,11.20695019,78600,0,0,57200,0,0,78600,57200,0
33111,108199,119.3992615,11.2094512,78511,0,0,34200,0,0,78511,34200,0
33112,108200,119.3992615,11.21195126,78542,0,0,0,0,0,78542,0,0
33113,108201,119.3992615,11.21445132,78513,0,0,0,0,0,78513,0,0
33114,108202,119.3992615,11.2169509,78513,0,0,0,0,0,78513,0,0
33115,108203,119.3992615,11.21945095,78544,0,0,7600,0,0,78544,7600,0
33116,108204,119.3992615,11.22195101,78515,0,0,800,0,0,78515,800,0
33117,108205,119.3992615,11.22445107,78545,0,0,8700,0,0,78545,8700,0
33118,108206,119.3992615,11.22695113,78516,0,0,11000,0,0,78516,11000,0
33119,108207,119.3992615,11.22945118,78547,0,0,900,0,0,78547,900,0
33120,108208,119.3992615,11.23195124,78517,0,0,0,0,0,78517,0,0
33121,108209,119.3992615,11.23445082,78518,0,0,0,0,0,78518,0,0
33122,108210,119.3992615,11.23695088,78549,0,0,0,0,0,78549,0,0
33123,108211,119.3992615,11.23945093,78519,0,0,0,0,0,78519,0,0
33124,108212,119.3992615,11.24195099,78550,0,0,0,0,0,78550,0,0
33125,108213,119.3992615,11.24445105,78521,0,0,9200,0,0,78521,9200,0
33126,108214,119.3992615,11.24695111,78551,0,0,14500,0,0,78551,14500,0
33127,108215,119.3992615,11.24945116,78522,0,0,0,0,0,78522,0,0
33128,108216,119.3992615,11.25195074,78523,0,0,0,0,0,78523,0,0
33129,108217,119.3992615,11.2544508,78553,0,0,0,0,0,78553,0,0
33130,108218,119.3992615,11.25695086,78524,0,0,0,0,0,78524,0,0
33131,108219,119.3992615,11.25945092,78555,0,0,0,0,0,78555,0,0
33132,108220,119.3992615,11.26195097,78526,0,0,0,0,0,78526,0,0
33133,108221,119.3992615,11.26445103,78556,0,0,0,0,0,78556,0,0
33134,108222,119.3992615,11.26695109,78527,0,0,0,0,0,78527,0,0
33135,108223,119.3992615,11.26945114,78558,0,0,0,0,0,78558,0,0
33136,108224,119.3992615,11.2719512,78528,0,0,0,0,0,78528,0,0
33137,108225,119.3992615,11.27445078,78529,0,0,0,0,0,78529,0,0
33138,108226,119.3992615,11.27695084,78560,0,0,0,0,0,78560,0,0
33139,108227,119.3992615,11.2794509,78530,0,0,0,0,0,78530,0,0
33140,108228,119.3992615,11.28195095,78561,0,0,0,0,0,78561,0,0
33141,108229,119.3992615,11.28445101,78532,0,0,0,0,0,78532,0,0
33142,108230,119.3992615,11.28695107,78562,0,0,0,0,0,78562,0,0
33143,108231,119.3992615,11.28945113,78533,0,0,0,0,0,78533,0,0
33144,108232,119.3992615,11.29195118,78564,0,0,0,0,0,78564,0,0
33145,108233,119.3992615,11.29445124,78535,0,0,0,0,0,78535,0,0
33146,108234,119.3992615,11.29695082,78535,0,0,0,0,0,78535,0,0
33147,108235,119.3992615,11.29945088,78566,0,0,0,0,0,78566,0,0
33148,108236,119.3992615,11.30195093,78537,0,0,0,0,0,78537,0,0
33149,108237,119.3992615,11.30445099,78567,0,0,0,0,0,78567,0,0
33150,108238,119.3992615,11.30695105,78538,0,0,0,0,0,78538,0,0
33151,108239,119.3992615,11.30945111,78569,0,0,0,0,0,78569,0,0
33152,108240,119.3992615,11.31195116,78539,0,0,0,0,0,78539,0,0
33153,108241,119.3992615,11.31445074,78540,0,0,0,0,0,78540,0,0
33154,108242,119.3992615,11.3169508,78571,0,0,0,0,0,78571,0,0
33155,108243,119.3992615,11.31945086,78542,0,0,0,0,0,78542,0,0
33156,108244,119.3992615,11.32195092,78572,0,0,0,0,0,78572,0,0
33157,108245,119.3992615,11.32445097,78543,0,0,0,0,0,78543,0,0
33158,108246,119.3992615,11.32695103,78574,0,0,0,0,0,78574,0,0
33159,108247,119.3992615,11.32945109,78544,0,0,0,0,0,78544,0,0
33160,108248,119.3992615,11.33195067,78545,0,0,0,0,0,78545,0,0
33161,108249,119.3992615,11.33445072,78576,0,0,0,0,0,78576,0,0
33162,108250,119.3992615,11.33695078,78546,0,0,0,0,0,78546,0,0
33163,108251,119.3992615,11.33945084,78577,0,0,0,0,0,78577,0,0
33164,108252,119.3992615,11.3419509,78548,0,0,0,0,0,78548,0,0
33165,108253,119.3992615,11.34445095,78578,0,0,0,0,0,78578,0,0
33166,108254,119.3992615,11.34695101,78549,0,0,0,0,0,78549,0,0
33167,108255,119.3992615,11.34945107,78580,0,0,0,0,0,78580,0,0
33168,108256,119.3992615,11.35195113,78551,0,0,0,0,0,78551,0,0
33169,108257,119.3992615,11.35445071,78551,0,0,0,0,0,78551,0,0
33170,108258,119.3992615,11.35695076,78582,0,0,0,0,0,78582,0,0
33171,108259,119.3992615,11.35945082,78553,0,0,0,0,0,78553,0,0
33172,108260,119.3992615,11.36195088,78583,0,0,0,0,0,78583,0,0
33173,108261,119.3992615,11.36445093,78554,0,0,0,0,0,78554,0,0
33174,108262,119.3992615,11.36695099,78585,0,0,0,0,0,78585,0,0
33175,108263,119.3992615,11.36945105,78555,0,0,0,0,0,78555,0,0
33176,108264,119.3992615,11.37195111,78586,0,0,0,0,0,78586,0,0
33177,108265,119.3992615,11.37445116,78557,0,0,0,0,0,78557,0,0
33178,108266,119.3992615,11.37695074,78558,0,0,0,0,0,78558,0,0
33179,108267,119.3992615,11.3794508,78588,0,0,0,0,0,78588,0,0
33180,108268,119.3992615,11.38195086,78559,0,0,0,0,0,78559,0,0
33181,108269,119.3992615,11.38445092,78590,0,0,0,0,0,78590,0,0
33182,108270,119.3992615,11.38695097,78560,0,0,0,0,0,78560,0,0
33183,108271,119.3992615,11.38945103,78591,0,0,0,0,0,78591,0,0
33184,108272,119.3992615,11.39195109,78562,0,0,0,0,0,78562,0,0
33185,108273,119.3992615,11.39445067,78562,0,0,0,0,0,78562,0,0
33186,108274,119.3992615,11.39695072,78593,0,0,0,0,0,78593,0,0
33187,108275,119.3992615,11.39945078,78564,0,0,0,0,0,78564,0,0
33188,108276,119.3992615,11.40195084,78595,0,0,0,0,0,78595,0,0
33189,108277,119.3992615,11.4044509,78565,0,0,0,0,0,78565,0,0
33190,108278,119.3992615,11.40695095,78596,0,0,0,0,0,78596,0,0
33191,108279,119.3992615,11.40945101,78567,0,0,0,0,0,78567,0,0
33192,108280,119.3992615,11.41195059,78567,0,0,0,0,0,78567,0,0
33193,108281,119.3992615,11.41445065,78598,0,0,0,0,0,78598,0,0
33194,108282,119.3992615,11.41695071,78569,0,0,0,0,0,78569,0,0
33195,108283,119.3992615,11.41945076,78599,0,0,0,0,0,78599,0,0
33196,108284,119.3992615,11.42195082,78570,0,0,0,0,0,78570,0,0
33197,108285,119.3992615,11.42445088,78601,0,0,0,0,0,78601,0,0
33198,108286,119.3992615,11.42695093,78572,0,0,0,0,0,78572,0,0
33199,108287,119.3992615,11.42945099,78602,0,0,0,0,0,78602,0,0
33200,108288,119.3992615,11.43195105,78573,0,0,0,0,0,78573,0,0
33201,108289,119.3992615,11.43445063,78574,0,0,0,0,0,78574,0,0
33202,108290,119.3992615,11.43695069,78604,0,0,0,0,0,78604,0,0
33203,108291,119.3992615,11.43945074,78575,0,0,0,0,0,78575,0,0
33204,108292,119.3992615,11.4419508,78606,0,0,0,0,0,78606,0,0
33205,108293,119.3992615,11.44445086,78576,0,0,0,0,0,78576,0,0
33206,108294,119.3992615,11.44695092,78607,0,0,0,0,0,78607,0,0
33207,108295,119.3992615,11.44945097,78578,0,0,0,0,0,78578,0,0
33208,108296,119.3992615,11.45195103,78609,0,0,0,0,0,78609,0,0
33209,108297,119.3992615,11.45445109,78579,0,0,0,0,0,78579,0,0
33210,108298,119.3992615,11.45695067,78580,0,0,0,0,0,78580,0,0
33211,108299,119.3992615,11.45945072,78611,0,0,0,0,0,78611,0,0
33212,108300,119.3992615,11.46195078,78581,0,0,0,0,0,78581,0,0
33213,108301,119.3992615,11.46445084,78612,0,0,0,0,0,78612,0,0
33214,108302,119.3992615,11.4669509,78583,0,0,0,0,0,78583,0,0
33215,108303,119.3992615,11.46945095,78614,0,0,0,0,0,78614,0,0
33216,108304,119.3992615,11.47195101,78584,0,0,0,0,0,78584,0,0
33217,108305,119.3992615,11.47445059,78585,0,0,0,0,0,78585,0,0
33218,108306,119.3992615,11.47695065,78616,0,0,0,0,0,78616,0,0
33219,108307,119.3992615,11.47945071,78586,0,0,0,0,0,78586,0,0
33220,108308,119.3992615,11.48195076,78617,0,0,0,0,0,78617,0,0
33221,108309,119.3992615,11.48445082,78588,0,0,0,0,0,78588,0,0
33222,108310,119.3992615,11.48695088,78618,0,0,0,0,0,78618,0,0
33223,108311,119.3992615,11.48945093,78589,0,0,0,0,0,78589,0,0
33224,108312,119.3992615,11.49195051,78590,0,0,0,0,0,78590,0,0
33225,108313,119.3992615,11.49445057,78621,0,0,0,0,0,78621,0,0
33226,108314,119.3992615,11.49695063,78591,0,0,0,0,0,78591,0,0
33227,108315,119.3992615,11.49945069,78622,0,0,0,0,0,78622,0,0
33228,108316,119.3992615,11.50195074,78593,0,0,0,0,0,78593,0,0
33229,108317,119.3992615,11.5044508,78623,0,0,0,0,0,78623,0,0
33230,108318,119.3992615,11.50695086,78594,0,0,0,0,0,78594,0,0
33231,108319,119.3992615,11.50945092,78625,0,0,0,0,0,78625,0,0
33232,108320,119.3992615,11.51195097,78596,0,0,0,0,0,78596,0,0
33233,108321,119.3992615,11.51445055,78596,0,0,0,0,0,78596,0,0
33234,108322,119.3992615,11.51695061,78627,0,0,0,0,0,78627,0,0
33235,108323,119.3992615,11.51945067,78598,0,0,0,0,0,78598,0,0
33236,108324,119.3992615,11.52195072,78628,0,0,0,0,0,78628,0,0
33237,108325,119.3992615,11.52445078,78599,0,0,0,0,0,78599,0,0
33238,108326,119.3992615,11.52695084,78630,0,0,0,0,0,78630,0,0
33239,108327,119.3992615,11.5294509,78600,0,0,0,0,0,78600,0,0
33240,108328,119.3992615,11.53195095,78631,0,0,0,0,0,78631,0,0
33241,108329,119.3992615,11.53445101,78602,0,0,0,0,0,78602,0,0
33242,108330,119.3992615,11.53695059,78603,0,0,0,0,0,78603,0,0
33243,108331,119.3992615,11.53945065,78633,0,0,0,0,0,78633,0,0
33244,108332,119.3992615,11.54195071,78604,0,0,0,0,0,78604,0,0
33245,108333,119.3992615,11.54445076,78635,0,0,0,0,0,78635,0,0
33246,108334,119.3992615,11.54695082,78605,0,0,0,0,0,78605,0,0
33247,108335,119.3992615,11.54945088,78636,0,0,0,0,0,78636,0,0
33248,108336,119.3992615,11.55195093,78607,0,0,0,0,0,78607,0,0
33249,108337,119.3992615,11.55445051,78608,0,0,0,0,0,78608,0,0
33250,108338,119.3992615,11.55695057,78638,0,0,0,0,0,78638,0,0
33251,108339,119.3992615,11.55945063,78609,0,0,0,0,0,78609,0,0
33252,108340,119.3992615,11.56195069,78640,0,0,0,0,0,78640,0,0
33253,108341,119.3992615,11.56445074,78610,0,0,0,0,0,78610,0,0
33254,108342,119.3992615,11.5669508,78641,0,0,0,0,0,78641,0,0
33255,108343,119.3992615,11.56945086,78612,0,0,0,0,0,78612,0,0
33256,108344,119.3992615,11.57195044,78613,0,0,0,0,0,78613,0,0
33257,108345,119.3992615,11.5744505,78643,0,0,0,0,0,78643,0,0
33258,108346,119.3992615,11.57695055,78614,0,0,0,0,0,78614,0,0
33259,108347,119.3992615,11.57945061,78645,0,0,0,0,0,78645,0,0
33260,108348,119.3992615,11.58195067,78615,0,0,0,0,0,78615,0,0
33261,108349,119.3992615,11.58445072,78646,0,0,0,0,0,78646,0,0
33262,108350,119.3992615,11.58695078,78617,0,0,0,0,0,78617,0,0
33263,108351,119.3992615,11.58945084,78648,0,0,0,0,0,78648,0,0
33264,108352,119.3992615,11.5919509,78618,0,0,0,0,0,78618,0,0
33265,108353,119.3992615,11.59445048,78619,0,0,0,0,0,78619,0,0
33266,108354,119.3992615,11.59695053,78650,0,0,0,0,0,78650,0,0
33267,108355,119.3992615,11.59945059,78620,0,0,0,0,0,78620,0,0
33268,108356,119.3992615,11.60195065,78651,0,0,0,0,0,78651,0,0
33269,108357,119.3992615,11.60445071,78622,0,0,0,0,0,78622,0,0
33270,108358,119.3992615,11.60695076,78653,0,0,0,0,0,78653,0,0
33271,108359,119.3992615,11.60945082,78623,0,0,0,0,0,78623,0,0
33272,108360,119.3992615,11.61195088,78654,0,0,0,0,0,78654,0,0
33273,108361,119.3992615,11.61445093,78625,0,0,0,0,0,78625,0,0
33274,108673,119.4017639,10.98194933,78449,78400,0,0,0,0,78449,0,78400
33275,108674,119.4017639,10.98444939,78480,78400,0,0,0,0,78480,0,78400
33276,108675,119.4017639,10.98694945,78451,78400,0,0,0,0,78451,0,78400
33277,108676,119.4017639,10.9894495,78481,78481,0,0,0,0,78481,0,78481
33278,108677,119.4017639,10.99194956,78452,78400,0,0,0,0,78452,0,78400
33279,108678,119.4017639,10.99444962,78483,51300,27100,0,0,0,78483,0,78400
33280,108679,119.4017639,10.99694968,78453,11700,66400,0,0,0,78453,0,78100
33281,108680,119.4017639,10.99944973,78484,500,77900,0,0,0,78484,0,78400
33282,108681,119.4017639,11.00194979,78455,0,78455,0,0,0,78455,0,78455
33283,108682,119.4017639,11.00444937,78455,22200,56200,0,0,0,78455,0,78400
33284,108683,119.4017639,11.00694943,78486,78400,0,0,0,0,78486,0,78400
33285,108684,119.4017639,11.00944948,78457,72300,6100,0,0,0,78457,0,78400
33286,108685,119.4017639,11.01194954,78487,33200,45200,0,0,0,78487,0,78400
33287,108686,119.4017639,11.0144496,78458,400,78000,0,0,0,78458,0,78400
33288,108687,119.4017639,11.01694966,78489,0,78489,0,0,0,78489,0,78489
33289,108688,119.4017639,11.01944971,78459,26700,51700,0,0,0,78459,0,78400
33290,108689,119.4017639,11.02194929,78460,77300,1100,0,0,0,78460,0,78400
33291,108690,119.4017639,11.02444935,78491,78400,0,0,0,0,78491,0,78400
33292,108691,119.4017639,11.02694941,78461,71400,7000,0,0,0,78461,0,78400
33293,108692,119.4017639,11.02944947,78492,17800,60600,0,0,0,78492,0,78400
33294,108693,119.4017639,11.03194952,78463,0,78463,0,0,0,78463,0,78463
33295,108694,119.4017639,11.03444958,78493,6600,28700,38900,0,0,78493,38900,35300
33296,108695,119.4017639,11.03694964,78464,1400,100,72000,0,0,78464,72000,1500
33297,108696,119.4017639,11.03944922,78465,0,0,24200,0,0,78465,24200,0
33298,108697,119.4017639,11.04194927,78495,0,0,0,0,0,78495,0,0
33299,108698,119.4017639,11.04444933,78466,0,0,0,0,0,78466,0,0
33300,108699,119.4017639,11.04694939,78497,0,0,0,0,0,78497,0,0
33301,108700,119.4017639,11.04944945,78467,0,0,0,0,0,78467,0,0
33302,108701,119.4017639,11.0519495,78498,0,0,0,0,0,78498,0,0
33303,108702,119.4017639,11.05444956,78469,0,0,0,0,0,78469,0,0
33304,108703,119.4017639,11.05694962,78499,0,0,2700,0,0,78499,2700,0
33305,108704,119.4017639,11.05944968,78470,0,0,10800,0,0,78470,10800,0
33306,108705,119.4017639,11.06194926,78471,0,0,0,0,0,78471,0,0
33307,108706,119.4017639,11.06444931,78501,0,0,0,0,0,78501,0,0
33308,108707,119.4017639,11.06694937,78472,0,0,0,0,0,78472,0,0
33309,108708,119.4017639,11.06944943,78503,0,0,0,0,0,78503,0,0
33310,108709,119.4017639,11.07194948,78474,0,0,0,0,0,78474,0,0
33311,108710,119.4017639,11.07444954,78504,0,0,3300,0,0,78504,3300,0
33312,108711,119.4017639,11.0769496,78475,27000,0,15700,0,0,78475,15700,27000
33313,108712,119.4017639,11.07944966,78506,64500,0,4000,0,0,78506,4000,64500
33314,108713,119.4017639,11.08194971,78476,78400,0,0,0,0,78476,0,78400
33315,108714,119.4017639,11.08444929,78477,78400,0,0,0,0,78477,0,78400
33316,108715,119.4017639,11.08694935,78508,78400,0,0,0,0,78508,0,78400
33317,108716,119.4017639,11.08944941,78478,78478,0,0,0,0,78478,0,78478
33318,108717,119.4017639,11.09194947,78509,50900,0,0,0,0,78509,0,50900
33319,108718,119.4017639,11.09444952,78480,0,0,0,0,0,78480,0,0
33320,108719,119.4017639,11.09694958,78510,0,0,0,0,0,78510,0,0
33321,108720,119.4017639,11.09944964,78481,0,0,9900,0,0,78481,9900,0
33322,108721,119.4017639,11.10194922,78482,9600,0,15700,0,0,78482,15700,9600
33323,108722,119.4017639,11.10444927,78512,47700,0,12300,0,0,78512,12300,47700
33324,108723,119.4017639,11.10694933,78483,46900,0,1400,0,0,78483,1400,46900
33325,108724,119.4017639,11.10944939,78514,0,0,0,0,0,78514,0,0
33326,108725,119.4017639,11.11194945,78484,0,0,0,0,0,78484,0,0
33327,108726,119.4017639,11.1144495,78515,0,0,0,0,0,78515,0,0
33328,108727,119.4017639,11.11694956,78486,0,0,0,0,0,78486,0,0
33329,108728,119.4017639,11.11944914,78486,0,0,0,0,0,78486,0,0
33330,108729,119.4017639,11.1219492,78517,0,0,0,0,0,78517,0,0
33331,108730,119.4017639,11.12444926,78488,0,0,0,0,0,78488,0,0
33332,108731,119.4017639,11.12694931,78518,0,0,0,0,0,78518,0,0
33333,108732,119.4017639,11.12944937,78489,0,0,2400,0,0,78489,2400,0
33334,108733,119.4017639,11.13194943,78520,7200,0,27700,0,23800,78520,27700,7200
33335,108734,119.4017639,11.13444948,78491,48200,0,26400,0,2700,78491,26400,48200
33336,108735,119.4017639,11.13694954,78521,78400,0,0,0,0,78521,0,78400
33337,108736,119.4017639,11.1394496,78492,78400,0,0,0,0,78492,0,78400
33338,108737,119.4017639,11.14194918,78493,13700,64700,0,0,0,78493,0,78400
33339,108738,119.4017639,11.14444924,78523,9100,69300,0,0,0,78523,0,78400
33340,108739,119.4017639,11.14694929,78494,44494,34000,0,0,0,78494,0,78494
33341,108740,119.4017639,11.14944935,78525,74500,3900,0,0,0,78525,0,78400
33342,108741,119.4017639,11.15194941,78495,78400,0,0,0,0,78495,0,78400
33343,108742,119.4017639,11.15444947,78526,78400,0,0,0,0,78526,0,78400
33344,108743,119.4017639,11.15694952,78497,78400,0,0,0,0,78497,0,78400
33345,108744,119.4017639,11.15944958,78527,78527,0,0,0,0,78527,0,78527
33346,108745,119.4017639,11.16194964,78498,78400,0,0,0,0,78498,0,78400
33347,108746,119.4017639,11.16444922,78499,78400,0,0,0,0,78499,0,78400
33348,108747,119.4017639,11.16694927,78529,78400,0,0,0,0,78529,0,78400
33349,108748,119.4017639,11.16944933,78500,78400,0,0,0,0,78500,0,78400
33350,108749,119.4017639,11.17194939,78531,78531,0,0,0,0,78531,0,78531
33351,108750,119.4017639,11.17444945,78502,78400,0,0,0,0,78502,0,78400
33352,108751,119.4017639,11.1769495,78532,78400,0,0,0,0,78532,0,78400
33353,108752,119.4017639,11.17944956,78503,78400,0,0,0,0,78503,0,78400
33354,108753,119.4017639,11.18194914,78504,78400,0,0,0,0,78504,0,78400
33355,108754,119.4017639,11.1844492,78534,78400,0,0,0,0,78534,0,78400
33356,108755,119.4017639,11.18694926,78505,78505,0,0,0,0,78505,0,78505
33357,108756,119.4017639,11.18944931,78536,78400,0,0,0,0,78536,0,78400
33358,108757,119.4017639,11.19194937,78506,78400,0,0,0,0,78506,0,78400
33359,108758,119.4017639,11.19444943,78537,78400,0,0,0,0,78537,0,78400
33360,108759,119.4017639,11.19694948,78508,78400,0,0,0,0,78508,0,78400
33361,108760,119.4017639,11.19944907,78508,78508,0,0,0,0,78508,0,78508
33362,108761,119.4017639,11.20194912,78539,49000,0,7400,0,22000,78539,7400,49000
33363,108762,119.4017639,11.20444918,78510,0,0,76400,0,2000,78510,76400,0
33364,108763,119.4017639,11.20695019,78600,0,0,70300,0,0,78600,70300,0
33365,108764,119.4017639,11.2094512,78511,0,0,16600,0,0,78511,16600,0
33366,108765,119.4017639,11.21195126,78542,0,0,300,0,0,78542,300,0
33367,108766,119.4017639,11.21445132,78513,0,0,0,0,0,78513,0,0
33368,108767,119.4017639,11.2169509,78513,0,0,0,0,0,78513,0,0
33369,108768,119.4017639,11.21945095,78544,0,0,0,0,0,78544,0,0
33370,108769,119.4017639,11.22195101,78515,0,0,600,0,0,78515,600,0
33371,108770,119.4017639,11.22445107,78545,0,0,24500,0,0,78545,24500,0
33372,108771,119.4017639,11.22695113,78516,0,0,31700,0,0,78516,31700,0
33373,108772,119.4017639,11.22945118,78547,0,0,10200,0,0,78547,10200,0
33374,108773,119.4017639,11.23195124,78517,0,0,0,0,0,78517,0,0
33375,108774,119.4017639,11.23445082,78518,0,0,0,0,0,78518,0,0
33376,108775,119.4017639,11.23695088,78549,0,0,0,0,0,78549,0,0
33377,108776,119.4017639,11.23945093,78519,0,0,0,0,0,78519,0,0
33378,108777,119.4017639,11.24195099,78550,0,0,0,0,0,78550,0,0
33379,108778,119.4017639,11.24445105,78521,0,0,0,0,0,78521,0,0
33380,108779,119.4017639,11.24695111,78551,0,0,0,0,0,78551,0,0
33381,108780,119.4017639,11.24945116,78522,0,0,0,0,0,78522,0,0
33382,108781,119.4017639,11.25195074,78523,0,0,0,0,0,78523,0,0
33383,108782,119.4017639,11.2544508,78553,0,0,0,0,0,78553,0,0
33384,108783,119.4017639,11.25695086,78524,0,0,0,0,0,78524,0,0
33385,108784,119.4017639,11.25945092,78555,0,0,0,0,0,78555,0,0
33386,108785,119.4017639,11.26195097,78526,0,0,0,0,0,78526,0,0
33387,108786,119.4017639,11.26445103,78556,0,0,0,0,0,78556,0,0
33388,108787,119.4017639,11.26695109,78527,0,0,0,0,0,78527,0,0
33389,108788,119.4017639,11.26945114,78558,0,0,0,0,0,78558,0,0
33390,108789,119.4017639,11.2719512,78528,0,0,0,0,0,78528,0,0
33391,108790,119.4017639,11.27445078,78529,0,0,0,0,0,78529,0,0
33392,108791,119.4017639,11.27695084,78560,0,0,0,0,0,78560,0,0
33393,108792,119.4017639,11.2794509,78530,0,0,0,0,0,78530,0,0
33394,108793,119.4017639,11.28195095,78561,0,0,0,0,0,78561,0,0
33395,108794,119.4017639,11.28445101,78532,0,0,0,0,0,78532,0,0
33396,108795,119.4017639,11.28695107,78562,0,0,0,0,0,78562,0,0
33397,108796,119.4017639,11.28945113,78533,0,0,0,0,0,78533,0,0
33398,108797,119.4017639,11.29195118,78564,0,0,0,0,0,78564,0,0
33399,108798,119.4017639,11.29445124,78535,0,0,0,0,0,78535,0,0
33400,108799,119.4017639,11.29695082,78535,0,0,0,0,0,78535,0,0
33401,108800,119.4017639,11.29945088,78566,0,0,0,0,0,78566,0,0
33402,108801,119.4017639,11.30195093,78537,0,0,0,0,0,78537,0,0
33403,108802,119.4017639,11.30445099,78567,0,0,0,0,0,78567,0,0
33404,108803,119.4017639,11.30695105,78538,0,0,0,0,0,78538,0,0
33405,108804,119.4017639,11.30945111,78569,0,0,0,0,0,78569,0,0
33406,108805,119.4017639,11.31195116,78539,0,0,0,0,0,78539,0,0
