FID,ID,POINT_X,POINT_Y,AREA_SQM,POD
38487,120106.0,119.451812744,11.314450743599998,78540,0
38488,120107.0,119.451812744,11.316950800799999,78571,0
38489,120108.0,119.451812744,11.319450858,78542,0
38490,120109.0,119.451812744,11.3219509152,78572,0
38491,120110.0,119.451812744,11.3244509725,78543,0
38492,120111.0,119.451812744,11.3269510297,78574,0
38493,120112.0,119.451812744,11.3294510869,78544,0
38494,120113.0,119.451812744,11.331950667300001,78545,1
38495,120114.0,119.451812744,11.3344507245,78576,1
38496,120115.0,119.451812744,11.3369507817,78546,1
38497,120116.0,119.451812744,11.339450839000001,78577,1
38498,120117.0,119.451812744,11.341950896199998,78548,0
38499,120118.0,119.451812744,11.344450953399999,78578,0
38500,120119.0,119.451812744,11.3469510106,78549,1
38501,120120.0,119.451812744,11.3494510678,78580,0
38502,120121.0,119.451812744,11.3519511251,78551,0
38503,120122.0,119.451812744,11.3544507054,78551,0
38504,120123.0,119.451812744,11.3569507627,78582,0
38505,120124.0,119.451812744,11.3594508199,78553,0
38506,120125.0,119.451812744,11.3619508771,78583,0
38507,120126.0,119.451812744,11.3644509343,78554,0
38508,120127.0,119.451812744,11.366950991500001,78585,0
38509,120128.0,119.451812744,11.369451048800002,78555,0
38510,120129.0,119.451812744,11.371951106,78586,0
38511,120130.0,119.451812744,11.3744511632,78557,0
38512,120131.0,119.451812744,11.376950743599998,78558,0
38513,120132.0,119.451812744,11.379450800799999,78588,0
38514,120133.0,119.451812744,11.381950858,78559,0
38515,120134.0,119.451812744,11.3844509153,78590,0
38516,120135.0,119.451812744,11.3869509725,78560,0
38517,120136.0,119.451812744,11.3894510297,78591,0
38518,120137.0,119.451812744,11.3919510869,78562,0
38519,120138.0,119.451812744,11.394450667300001,78562,0
38520,120139.0,119.451812744,11.3969507245,78593,0
38521,120140.0,119.451812744,11.3994507817,78564,0
38522,120141.0,119.451812744,11.401950839000001,78595,0
38523,120142.0,119.451812744,11.404450896199998,78565,0
38524,120143.0,119.451812744,11.406950953399999,78596,0
38525,120144.0,119.451812744,11.4094510106,78567,0
38526,120145.0,119.451812744,11.411950590999998,78567,0
38527,120146.0,119.451812744,11.414450648199999,78598,0
38528,120147.0,119.451812744,11.4169507055,78569,0
38529,120148.0,119.451812744,11.4194507627,78599,0
38530,120149.0,119.451812744,11.4219508199,78570,0
38531,120150.0,119.451812744,11.4244508771,78601,0
38532,120151.0,119.451812744,11.4269509343,78572,0
38533,120152.0,119.451812744,11.429450991600001,78602,0
38534,120153.0,119.451812744,11.431951048800002,78573,0
38535,120154.0,119.451812744,11.4344506292,78574,0
38536,120155.0,119.451812744,11.436950686400001,78604,0
38537,120156.0,119.451812744,11.439450743599998,78575,0
38538,120157.0,119.451812744,11.441950800799999,78606,0
38539,120158.0,119.451812744,11.4444508581,78576,0
38540,120159.0,119.451812744,11.4469509153,78607,0
38541,120160.0,119.451812744,11.4494509725,78578,0
38542,120161.0,119.451812744,11.4519510297,78609,0
38543,120162.0,119.451812744,11.4544510869,78579,0
38544,120163.0,119.451812744,11.456950667300001,78580,0
38545,120164.0,119.451812744,11.4594507245,78611,0
38546,120165.0,119.451812744,11.4619507818,78581,0
38547,120166.0,119.451812744,11.464450839000001,78612,0
38548,120167.0,119.451812744,11.466950896199998,78583,0
38549,120168.0,119.451812744,11.469450953399999,78614,0
38550,120169.0,119.451812744,11.4719510106,78584,0
38551,120170.0,119.451812744,11.474450590999998,78585,0
38552,120171.0,119.451812744,11.476950648299999,78616,0
38553,120172.0,119.451812744,11.4794507055,78586,0
38554,120173.0,119.451812744,11.4819507627,78617,0
38555,120174.0,119.451812744,11.4844508199,78588,0
38556,120175.0,119.451812744,11.4869508771,78618,0
38557,120176.0,119.451812744,11.4894509344,78589,0
38558,120177.0,119.451812744,11.491950514700001,78590,0
38559,120178.0,119.451812744,11.494450572,78621,0
38560,120179.0,119.451812744,11.4969506292,78591,0
38561,120180.0,119.451812744,11.499450686400001,78622,0
38562,120181.0,119.451812744,11.501950743599998,78593,0
38563,120182.0,119.451812744,11.504450800799999,78623,0
38564,120183.0,119.451812744,11.5069508581,78594,0
38565,120184.0,119.451812744,11.5094509153,78625,0
38566,120185.0,119.451812744,11.5119509725,78596,0
38567,120186.0,119.451812744,11.5144505529,78596,0
38568,120187.0,119.451812744,11.5169506101,78627,0
38569,120188.0,119.451812744,11.519450667300001,78598,0
38570,120189.0,119.451812744,11.5219507246,78628,0
38571,120190.0,119.451812744,11.5244507818,78599,0
38572,120191.0,119.451812744,11.526950839000001,78630,0
38573,120192.0,119.451812744,11.529450896199998,78600,0
38574,120193.0,119.451812744,11.531950953399999,78631,0
38575,120194.0,119.451812744,11.5344510107,78602,0
38576,120195.0,119.451812744,11.536950590999998,78603,0
38577,120196.0,119.451812744,11.539450648299999,78633,0
38578,120197.0,119.451812744,11.5419507055,78604,0
38579,120198.0,119.451812744,11.5444507627,78635,0
38580,120199.0,119.451812744,11.5469508199,78605,0
38581,120200.0,119.451812744,11.5494508772,78636,0
38582,120201.0,119.451812744,11.5519509344,78607,0
38583,120202.0,119.451812744,11.554450514800001,78608,0
38584,120203.0,119.451812744,11.556950572,78638,0
38585,120204.0,119.451812744,11.5594506292,78609,0
38586,120205.0,119.451812744,11.561950686400001,78640,0
38587,120206.0,119.451812744,11.564450743599998,78610,0
38588,120207.0,119.451812744,11.566950800899999,78641,0
38589,120208.0,119.451812744,11.5694508581,78612,0
38590,120209.0,119.451812744,11.571950438499998,78613,0
38591,120210.0,119.451812744,11.574450495699999,78643,0
38592,120211.0,119.451812744,11.5769505529,78614,0
38593,120212.0,119.451812744,11.5794506101,78645,0
38594,120213.0,119.451812744,11.581950667300001,78615,0
38595,120214.0,119.451812744,11.5844507246,78646,0
38596,120215.0,119.451812744,11.5869507818,78617,0
38597,120216.0,119.451812744,11.589450839000001,78648,0
38598,120217.0,119.451812744,11.591950896199998,78618,0
38599,120218.0,119.451812744,11.5944504766,78619,0
38600,120219.0,119.451812744,11.596950533800001,78650,0
38601,120220.0,119.451812744,11.599450591099998,78620,0
38602,120221.0,119.451812744,11.601950648299999,78651,0
38603,120222.0,119.451812744,11.6044507055,78622,0
38604,120223.0,119.451812744,11.6069507627,78653,0
38605,120224.0,119.451812744,11.6094508199,78623,0
38606,120225.0,119.451812744,11.6119508772,78654,0
38607,120226.0,119.451812744,11.6144509344,78625,0
38608,120538.0,119.454315186,10.981949332100001,78449,0
38609,120539.0,119.454315186,10.9844493893,78480,0
38610,120540.0,119.454315186,10.9869494465,78451,0
38611,120541.0,119.454315186,10.9894495037,78481,0
38612,120542.0,119.454315186,10.991949560899998,78452,0
38613,120543.0,119.454315186,10.994449618199999,78483,0
38614,120544.0,119.454315186,10.9969496754,78453,0
38615,120545.0,119.454315186,10.9994497326,78484,0
38616,120546.0,119.454315186,11.0019497898,78455,0
38617,120547.0,119.454315186,11.0044493702,78455,0
38618,120548.0,119.454315186,11.0069494274,78486,0
38619,120549.0,119.454315186,11.009449484700001,78457,0
38620,120550.0,119.454315186,11.0119495419,78487,0
38621,120551.0,119.454315186,11.0144495991,78458,0
38622,120552.0,119.454315186,11.016949656300001,78489,0
38623,120553.0,119.454315186,11.019449713499998,78459,0
38624,120554.0,119.454315186,11.0219492939,78460,0
38625,120555.0,119.454315186,11.0244493511,78491,0
38626,120556.0,119.454315186,11.026949408399998,78461,0
38627,120557.0,119.454315186,11.029449465599999,78492,0
38628,120558.0,119.454315186,11.0319495228,78463,0
38629,120559.0,119.454315186,11.03444958,78493,0
38630,120560.0,119.454315186,11.036949637200001,78464,0
38631,120561.0,119.454315186,11.0394492176,78465,0
38632,120562.0,119.454315186,11.0419492749,78495,0
38633,120563.0,119.454315186,11.044449332100001,78466,0
38634,120564.0,119.454315186,11.0469493893,78497,0
38635,120565.0,119.454315186,11.0494494465,78467,0
38636,120566.0,119.454315186,11.0519495037,78498,0
38637,120567.0,119.454315186,11.054449560999998,78469,0
38638,120568.0,119.454315186,11.056949618199999,78499,0
38639,120569.0,119.454315186,11.0594496754,78470,0
38640,120570.0,119.454315186,11.0619492558,78471,0
38641,120571.0,119.454315186,11.064449312999999,78501,0
38642,120572.0,119.454315186,11.0669493702,78472,0
38643,120573.0,119.454315186,11.0694494274,78503,0
38644,120574.0,119.454315186,11.071949484700001,78474,0
38645,120575.0,119.454315186,11.0744495419,78504,0
38646,120576.0,119.454315186,11.0769495991,78475,0
38647,120577.0,119.454315186,11.079449656300001,78506,0
38648,120578.0,119.454315186,11.081949713599998,78476,0
38649,120579.0,119.454315186,11.0844492939,78477,0
38650,120580.0,119.454315186,11.0869493512,78508,0
38651,120581.0,119.454315186,11.089449408399998,78478,0
38652,120582.0,119.454315186,11.091949465599999,78509,0
38653,120583.0,119.454315186,11.0944495228,78480,0
38654,120584.0,119.454315186,11.09694958,78510,0
38655,120585.0,119.454315186,11.0994496373,78481,0
38656,120586.0,119.454315186,11.1019492176,78482,0
38657,120587.0,119.454315186,11.1044492749,78512,0
38658,120588.0,119.454315186,11.106949332100001,78483,0
38659,120589.0,119.454315186,11.1094493893,78514,0
38660,120590.0,119.454315186,11.1119494465,78484,0
38661,120591.0,119.454315186,11.114449503800001,78515,0
38662,120592.0,119.454315186,11.116949560999998,78486,0
38663,120593.0,119.454315186,11.1194491414,78486,0
38664,120594.0,119.454315186,11.1219491986,78517,0
38665,120595.0,119.454315186,11.1244492558,78488,0
38666,120596.0,119.454315186,11.126949312999999,78518,0
38667,120597.0,119.454315186,11.1294493702,78489,0
38668,120598.0,119.454315186,11.1319494275,78520,0
38669,120599.0,119.454315186,11.134449484700001,78491,0
38670,120600.0,119.454315186,11.1369495419,78521,0
38671,120601.0,119.454315186,11.1394495991,78492,0
38672,120602.0,119.454315186,11.141949179500001,78493,0
38673,120603.0,119.454315186,11.144449236700002,78523,0
38674,120604.0,119.454315186,11.1469492939,78494,0
38675,120605.0,119.454315186,11.1494493512,78525,0
38676,120606.0,119.454315186,11.151949408399998,78495,0
38677,120607.0,119.454315186,11.154449465599999,78526,0
38678,120608.0,119.454315186,11.1569495228,78497,0
38679,120609.0,119.454315186,11.1594495801,78527,0
38680,120610.0,119.454315186,11.1619496373,78498,0
38681,120611.0,119.454315186,11.1644492177,78499,0
38682,120612.0,119.454315186,11.1669492749,78529,0
38683,120613.0,119.454315186,11.169449332100001,78500,0
38684,120614.0,119.454315186,11.1719493893,78531,0
38685,120615.0,119.454315186,11.1744494465,78502,0
38686,120616.0,119.454315186,11.176949503800001,78532,0
38687,120617.0,119.454315186,11.179449560999998,78503,0
38688,120618.0,119.454315186,11.1819491414,78504,0
38689,120619.0,119.454315186,11.1844491986,78534,0
38690,120620.0,119.454315186,11.1869492558,78505,0
38691,120621.0,119.454315186,11.189449312999999,78536,0
38692,120622.0,119.454315186,11.1919493703,78506,0
38693,120623.0,119.454315186,11.1944494275,78537,0
38694,120624.0,119.454315186,11.196949484700001,78508,0
38695,120625.0,119.454315186,11.1994490651,78508,0
38696,120626.0,119.454315186,11.2019491223,78539,0
38697,120627.0,119.454315186,11.204449179500001,78510,0
38698,120628.0,119.454315186,11.206950190399999,78600,0
38699,120629.0,119.454315186,11.2094512013,78511,0
38700,120630.0,119.454315186,11.2119512585,78542,0
38701,120631.0,119.454315186,11.2144513158,78513,0
38702,120632.0,119.454315186,11.216950896099998,78513,0
38703,120633.0,119.454315186,11.219450953399999,78544,0
38704,120634.0,119.454315186,11.2219510106,78515,0
38705,120635.0,119.454315186,11.2244510678,78545,0
38706,120636.0,119.454315186,11.226951125,78516,0
38707,120637.0,119.454315186,11.2294511822,78547,0
38708,120638.0,119.454315186,11.2319512395,78517,0
38709,120639.0,119.454315186,11.2344508199,78518,0
38710,120640.0,119.454315186,11.2369508771,78549,0
38711,120641.0,119.454315186,11.2394509343,78519,0
38712,120642.0,119.454315186,11.241950991500001,78550,0
38713,120643.0,119.454315186,11.244451048699998,78521,0
38714,120644.0,119.454315186,11.246951106,78551,0
38715,120645.0,119.454315186,11.2494511632,78522,0
38716,120646.0,119.454315186,11.251950743599998,78523,0
38717,120647.0,119.454315186,11.254450800799999,78553,0
38718,120648.0,119.454315186,11.256950858,78524,0
38719,120649.0,119.454315186,11.2594509152,78555,0
38720,120650.0,119.454315186,11.2619509724,78526,0
38721,120651.0,119.454315186,11.2644510297,78556,0
38722,120652.0,119.454315186,11.2669510869,78527,0
38723,120653.0,119.454315186,11.269451144100001,78558,0
38724,120654.0,119.454315186,11.2719512013,78528,0
38725,120655.0,119.454315186,11.2744507817,78529,0
38726,120656.0,119.454315186,11.276950838900001,78560,0
38727,120657.0,119.454315186,11.279450896199998,78530,0
38728,120658.0,119.454315186,11.281950953399999,78561,0
38729,120659.0,119.454315186,11.2844510106,78532,0
38730,120660.0,119.454315186,11.2869510678,78562,0
38731,120661.0,119.454315186,11.289451125,78533,0
38732,120662.0,119.454315186,11.2919511823,78564,0
38733,120663.0,119.454315186,11.2944512395,78535,0
38734,120664.0,119.454315186,11.2969508199,78535,0
38735,120665.0,119.454315186,11.2994508771,78566,0
38736,120666.0,119.454315186,11.3019509343,78537,0
38737,120667.0,119.454315186,11.304450991500001,78567,0
38738,120668.0,119.454315186,11.306951048800002,78538,0
38739,120669.0,119.454315186,11.309451106,78569,0
38740,120670.0,119.454315186,11.3119511632,78539,0
38741,120671.0,119.454315186,11.314450743599998,78540,0
38742,120672.0,119.454315186,11.316950800799999,78571,0
38743,120673.0,119.454315186,11.319450858,78542,0
38744,120674.0,119.454315186,11.3219509152,78572,0
38745,120675.0,119.454315186,11.3244509725,78543,0
38746,120676.0,119.454315186,11.3269510297,78574,0
38747,120677.0,119.454315186,11.3294510869,78544,0
38748,120678.0,119.454315186,11.331950667300001,78545,0
38749,120679.0,119.454315186,11.3344507245,78576,0
38750,120680.0,119.454315186,11.3369507817,78546,0
38751,120681.0,119.454315186,11.339450839000001,78577,0
38752,120682.0,119.454315186,11.341950896199998,78548,0
38753,120683.0,119.454315186,11.344450953399999,78578,0
38754,120684.0,119.454315186,11.3469510106,78549,0
38755,120685.0,119.454315186,11.3494510678,78580,0
38756,120686.0,119.454315186,11.3519511251,78551,0
38757,120687.0,119.454315186,11.3544507054,78551,0
38758,120688.0,119.454315186,11.3569507627,78582,0
38759,120689.0,119.454315186,11.3594508199,78553,0
38760,120690.0,119.454315186,11.3619508771,78583,0
38761,120691.0,119.454315186,11.3644509343,78554,0
38762,120692.0,119.454315186,11.366950991500001,78585,0
38763,120693.0,119.454315186,11.369451048800002,78555,0
38764,120694.0,119.454315186,11.371951106,78586,0
38765,120695.0,119.454315186,11.3744511632,78557,0
38766,120696.0,119.454315186,11.376950743599998,78558,0
38767,120697.0,119.454315186,11.379450800799999,78588,0
38768,120698.0,119.454315186,11.381950858,78559,0
38769,120699.0,119.454315186,11.3844509153,78590,0
38770,120700.0,119.454315186,11.3869509725,78560,0
38771,120701.0,119.454315186,11.3894510297,78591,0
38772,120702.0,119.454315186,11.3919510869,78562,0
38773,120703.0,119.454315186,11.394450667300001,78562,0
38774,120704.0,119.454315186,11.3969507245,78593,0
38775,120705.0,119.454315186,11.3994507817,78564,0
38776,120706.0,119.454315186,11.401950839000001,78595,0
38777,120707.0,119.454315186,11.404450896199998,78565,0
38778,120708.0,119.454315186,11.406950953399999,78596,0
38779,120709.0,119.454315186,11.4094510106,78567,0
38780,120710.0,119.454315186,11.411950590999998,78567,0
38781,120711.0,119.454315186,11.414450648199999,78598,0
38782,120712.0,119.454315186,11.4169507055,78569,0
38783,120713.0,119.454315186,11.4194507627,78599,0
38784,120714.0,119.454315186,11.4219508199,78570,0
38785,120715.0,119.454315186,11.4244508771,78601,0
38786,120716.0,119.454315186,11.4269509343,78572,0
38787,120717.0,119.454315186,11.429450991600001,78602,0
38788,120718.0,119.454315186,11.431951048800002,78573,0
38789,120719.0,119.454315186,11.4344506292,78574,0
38790,120720.0,119.454315186,11.436950686400001,78604,0
38791,120721.0,119.454315186,11.439450743599998,78575,0
38792,120722.0,119.454315186,11.441950800799999,78606,0
38793,120723.0,119.454315186,11.4444508581,78576,0
38794,120724.0,119.454315186,11.4469509153,78607,0
38795,120725.0,119.454315186,11.4494509725,78578,0
38796,120726.0,119.454315186,11.4519510297,78609,0
38797,120727.0,119.454315186,11.4544510869,78579,0
38798,120728.0,119.454315186,11.456950667300001,78580,0
38799,120729.0,119.454315186,11.4594507245,78611,0
38800,120730.0,119.454315186,11.4619507818,78581,0
38801,120731.0,119.454315186,11.464450839000001,78612,0
38802,120732.0,119.454315186,11.466950896199998,78583,0
